,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,22.11328125,74.78999999999996,0.0,0.0
1,0.0001,20.1171875,75.14000000000013,0.0,0.0
2,0.001,20.5,74.95000000000007,0.0,0.0
3,0.01,16.625,75.89999999999992,0.0,0.0
4,0.1,19.3671875,75.00999999999996,0.0,0.0
5,1.0,20.984375,74.67999999999998,0.0,0.0
6,10.0,28.125,75.49,0.0,0.0
7,100.0,25.48828125,75.34000000000013,0.0,0.0
8,1000.0,19.125,75.1800000000001,0.0,0.0
9,10000.0,25.5,74.85999999999973,0.0,0.0
