,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,19.98828125,76.46000000000015,0.0,0.0
1,0.0001,20.25,75.75999999999854,0.0,0.0
2,0.001,19.85546875,75.82000000000022,0.0,0.0
3,0.01,20.75,75.98999999999992,0.0,0.0
4,0.1,20.5,75.6100000000011,0.0,0.0
5,1.0,20.98828125,76.07999999999848,0.0,0.0
6,10.0,20.62109375,75.96000000000109,0.0,0.0
7,100.0,20.117187499999545,75.78999999999985,0.0,0.0
8,1000.0,20.109375000000455,76.13999999999928,0.0,0.0
9,10000.0,20.35546875,76.30000000000038,0.0,0.0
