,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1.0,20.117187500000227,3.439999999999994,0.0,0.0
1,10.0,20.5546875,3.519999999999989,0.0,0.0
2,100.0,20.660156250000227,3.4199999999999964,0.0,0.0
3,1000.0,22.05078125,3.460000000000008,0.0,0.0
4,10000.0,20.542968749999773,3.6000000000000103,0.0,0.0
