,round,Loss,RMSE
0,1.0,0.229341834783554,0.4788964688777923
1,2.0,0.235614001750946,0.4854008555412292
2,3.0,0.2324070036411285,0.4820860922336578
3,4.0,0.2358335554599762,0.4856269657611847
4,5.0,0.2266945987939834,0.4761245250701904
5,6.0,0.2261014729738235,0.4755012989044189
6,7.0,0.2306687533855438,0.4802798628807068
7,8.0,0.2292070239782333,0.4787557125091553
8,9.0,0.227843627333641,0.477329671382904
0,10.0,0.22847355902194977,0.4779890775680542
