,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1.0,20.36328125,77.78000000000071,0.0,0.0
1,10.0,19.6953125,77.83999999999855,0.0,0.0
2,100.0,20.60546875,77.57000000000045,0.0,0.0
3,1000.0,20.11328125,77.40000000000288,0.0,0.0
4,10000.0,18.703125,77.8100000000012,0.0,0.0
