,Method,reg_coeff,Loss1,RMSE1,PCC1,Loss2,RMSE2,PCC2
0,NR,1,0.1819380379535935,0.42270085,0.6261107113239178,0.2767708609704257,0.51748556,0.5017101724652338
1,NR,10,0.1846963318621183,0.42576832,0.6244519588271144,0.2226647936618652,0.46678463,0.5135836717610749
2,NR,100,0.1852282248437404,0.42620304,0.6218134406901169,0.21592325083658,0.46006325,0.5296450766292703
3,NR,1000,0.1808232569268771,0.4212137,0.6263906146625261,0.2173113711938566,0.4610841,0.5337853631069254
0,NR,10000,0.1846788842956741,0.42551666,0.6336024660188082,0.2200907342338643,0.46369785,0.5280997360622707
