,round,Loss,RMSE
0,1.0,0.2449024766683578,0.4948762357234955
1,2.0,0.2514497637748718,0.5014476180076599
2,3.0,0.2422660738229751,0.4922053217887878
3,4.0,0.2520267367362976,0.5020226240158081
4,5.0,0.2419280409812927,0.4918618202209472
5,6.0,0.2473704218864441,0.4973634779453277
6,7.0,0.2454899251461029,0.4954694211483001
7,8.0,0.2432906925678253,0.4932450652122497
8,9.0,0.2453254759311676,0.4953034222126007
0,10.0,0.24624601006507874,0.4962318241596222
