,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,18.85546875,75.5400000000002,0.0,0.0
1,0.0001,24.36328125,76.13999999999976,0.0,0.0
2,0.001,25.99609375,74.36000000000004,0.0,0.0
3,0.01,27.24609375,74.48999999999998,0.0,0.0
4,0.1,21.62109375,74.69000000000005,0.0,0.0
5,1.0,21.359375,74.80000000000013,0.0,0.0
6,10.0,20.6171875,75.16999999999982,0.0,0.0
7,100.0,20.125,75.09999999999982,0.0,0.0
8,1000.0,26.980468750000227,75.67000000000029,0.0,0.0
9,10000.0,16.371093749999773,74.7800000000002,0.0,0.0
