1,0.22577594220638275,0.5797130414358714,0.4705203175544739
2,0.21782990119286946,0.6169963704498265,0.46134909987449646
3,0.2030784170348923,0.6282124262410734,0.4459053575992584
4,0.1880404133978602,0.6219470585409237,0.4299582839012146
5,0.2001939903606068,0.6285628816683964,0.4430485963821411
6,0.23884992755087867,0.5147003326624771,0.4824717044830322
7,0.24964269539531397,0.5217895713101967,0.491747111082077
8,0.25013468173795006,0.5153537565373759,0.4920915365219116
9,0.2506493520827926,0.5209713593155271,0.4922298491001129
10,0.24406133361515545,0.5012895962915016,0.4873684346675873
