,round,Loss,RMSE
0,1.0,0.253968596458435,0.5039529204368591
1,2.0,0.2616966068744659,0.5115628838539124
2,3.0,0.2500832974910736,0.5000832676887512
3,4.0,0.2463606148958206,0.4963472783565521
4,5.0,0.2441373169422149,0.4941025376319885
5,6.0,0.2460503578186035,0.4960346221923828
6,7.0,0.2543349862098694,0.5043163299560547
7,8.0,0.2331592738628387,0.4828656613826751
8,9.0,0.2424850314855575,0.4924277067184448
0,10.0,0.24134162068367004,0.49126532673835754
