,round,Loss,RMSE
0,1.0,0.2615033388137817,0.5113739967346191
1,2.0,0.2665823101997375,0.5163161158561707
2,3.0,0.2648853957653045,0.514670193195343
3,4.0,0.264340192079544,0.514140248298645
4,5.0,0.2640442252159118,0.5138522982597351
5,6.0,0.2579811811447143,0.5079184770584106
6,7.0,0.2554462254047394,0.5054168701171875
7,8.0,0.2594995498657226,0.5094109773635864
8,9.0,0.2602844834327698,0.5101808309555054
0,10.0,0.26192718744277954,0.5117882490158081
