,round,Loss,RMSE
0,1.0,0.2035868316888809,0.4512059688568115
1,2.0,0.2102347463369369,0.4585136175155639
2,3.0,0.212631493806839,0.4611198306083679
3,4.0,0.2162264734506607,0.4650015830993652
4,5.0,0.209583893418312,0.457803338766098
5,6.0,0.2202631384134292,0.4693220257759094
6,7.0,0.216041162610054,0.4648023247718811
7,8.0,0.2081995159387588,0.4562888443470001
8,9.0,0.2145968377590179,0.4632459878921509
0,10.0,0.20677104592323303,0.4547208845615387
