,round,Loss,RMSE
0,1.0,0.2664037048816681,0.5161430835723877
1,2.0,0.2668618559837341,0.5165867805480957
2,3.0,0.2549678087234497,0.5049434304237366
3,4.0,0.251459926366806,0.5014578104019165
4,5.0,0.258502334356308,0.5084312558174133
5,6.0,0.252748429775238,0.5027409195899963
6,7.0,0.2624544501304626,0.5123031139373779
7,8.0,0.2507615685462951,0.5007609724998474
8,9.0,0.2494735121726989,0.4994732737541199
0,10.0,0.2535637617111206,0.5035511255264282
