,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,25.21875,78.60999999999939,0.0,0.0
1,0.0001,17.84375,78.54999999999956,0.0,0.0
2,0.001,15.69140625,81.89999999999759,0.0,0.0
3,0.01,15.84765625,79.41000000000162,0.0,0.0
4,0.1,16.33984375,79.11000000000092,0.0,0.0
5,1.0,15.33984375,79.26000000000107,0.0,0.0
6,10.0,23.32421875,79.52999999999997,0.0,0.0
7,100.0,17.2265625,78.70000000000289,0.0,0.0
8,1000.0,20.47265625,78.94999999999675,0.0,0.0
9,10000.0,18.05859375,79.04000000000082,0.0,0.0
