,round,Loss,RMSE
0,1.0,0.2041124701499939,0.4517880976200104
1,2.0,0.1660120189189911,0.4074457287788391
2,3.0,0.1781594604253769,0.4220893681049347
3,4.0,0.1750190407037735,0.4183527827262878
4,5.0,0.1720199137926101,0.4147528409957886
5,6.0,0.1786042749881744,0.4226159751415252
6,7.0,0.1680963039398193,0.4099954664707184
7,8.0,0.1749153584241867,0.4182288348674774
8,9.0,0.1743617057800293,0.4175664186477661
0,10.0,0.1745375543832779,0.4177769124507904
