,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.242187499999545,76.1299999999998,0.0,0.0
1,0.0001,20.24218750000091,75.50000000000013,0.0,0.0
2,0.001,21.496093749999545,75.58000000000028,0.0,0.0
3,0.01,20.0,76.8200000000005,0.0,0.0
4,0.1,26.86328125,76.05999999999987,0.0,0.0
5,1.0,20.375,76.31000000000007,0.0,0.0
6,10.0,19.99609375,76.93000000000043,0.0,0.0
7,100.0,20.3671875,75.73999999999984,0.0,0.0
8,1000.0,20.125,76.06999999999961,0.0,0.0
9,10000.0,20.23828125,77.31000000000037,0.0,0.0
