,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1.0,19.851562500000455,75.49000000000032,0.0,0.0
1,10.0,21.375,75.70999999999964,0.0,0.0
2,100.0,20.625,75.76000000000005,0.0,0.0
3,1000.0,20.25,75.7000000000001,0.0,0.0
4,10000.0,19.734374999999545,75.93000000000063,0.0,0.0
