,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,16.16796875,77.64999999999958,0.0,0.0
1,0.0001,17.98828125,77.52999999999764,0.0,0.0
2,0.001,18.99609375,77.25000000000102,0.0,0.0
3,0.01,20.34765625,77.49999999999898,0.0,0.0
4,0.1,16.34765625,80.5500000000016,0.0,0.0
5,1.0,14.94921875,78.90000000000072,0.0,0.0
6,10.0,15.5859375,78.78000000000117,0.0,0.0
7,100.0,17.69921875,78.06999999999823,0.0,0.0
8,1000.0,19.3515625,78.97999999999723,0.0,0.0
9,10000.0,25.05078125,78.02999999999986,0.0,0.0
