,round,Loss,RMSE
0,1.0,0.1945336610078811,0.4410597085952759
1,2.0,0.1824082732200622,0.4270927906036377
2,3.0,0.1937151253223419,0.4401308000087738
3,4.0,0.2078586220741272,0.4559151232242584
4,5.0,0.2053781449794769,0.4531866312026977
5,6.0,0.2010999470949173,0.4484416842460632
6,7.0,0.1985073387622833,0.4455416202545166
7,8.0,0.1974772810935974,0.4443841278553009
8,9.0,0.2014297842979431,0.448809266090393
0,10.0,0.1888911873102188,0.4346161484718323
