,round,Loss,RMSE
0,1.0,0.262200653553009,0.5120553374290466
1,2.0,0.2644359469413757,0.5142333507537842
2,3.0,0.2662927508354187,0.5160356163978577
3,4.0,0.2602748274803161,0.5101713538169861
4,5.0,0.2619803845882416,0.5118402242660522
5,6.0,0.2628989815711975,0.5127367377281189
6,7.0,0.2543021738529205,0.5042837858200073
7,8.0,0.2589781582355499,0.508898913860321
8,9.0,0.2617737650871277,0.5116382837295532
0,10.0,0.26578444242477417,0.5155428647994995
