1,0.2540773485194553,0.6206018411346542,0.4974437654018402
2,0.1968318998039543,0.6227592367921094,0.4390919804573059
3,0.19050941475993627,0.6165735699402158,0.43213894963264465
4,0.2950047806098864,0.40546369615413563,0.5388616323471069
5,0.18949501584102582,0.6238321479226261,0.43054452538490295
6,0.24952579892816998,0.5027354927853648,0.4914970099925995
7,0.251809846863252,0.5109563410398223,0.49306368827819824
8,0.24842725144255728,0.5198686464324964,0.4889364540576935
9,0.24742846122505713,0.5231808784700562,0.48848262429237366
10,0.24928542084637142,0.521879816746552,0.48993661999702454
