,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,20.230468750000455,75.26999999999985,0.0,0.0
1,0.0001,20.125,75.45999999999941,0.0,0.0
2,0.001,19.9921875,75.28000000000068,0.0,0.0
3,0.01,21.1171875,75.58999999999945,0.0,0.0
4,0.1,20.3671875,76.14999999999989,0.0,0.0
5,1.0,19.9765625,75.80000000000021,0.0,0.0
6,10.0,20.37109375,76.16000000000035,0.0,0.0
7,100.0,16.375,77.08000000000041,0.0,0.0
8,1000.0,16.0,76.07999999999953,0.0,0.0
9,10000.0,19.62109375,75.59000000000043,0.0,0.0
