,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,21.12109375,74.56000000000017,0.0,0.0
1,0.0001,27.875,74.71000000000002,0.0,0.0
2,0.001,27.86328125,74.67,0.0,0.0
3,0.01,24.5,75.64000000000001,0.0,0.0
4,0.1,19.11328125,75.04999999999991,0.0,0.0
5,1.0,21.49609375,74.63000000000002,0.0,0.0
6,10.0,20.12109375,74.88000000000002,0.0,0.0
7,100.0,21.125,74.95000000000005,0.0,0.0
8,1000.0,20.375,75.50999999999969,0.0,0.0
9,10000.0,20.617187499999773,74.68000000000002,0.0,0.0
