,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1.0,28.36328125,76.51999999999964,0.0,0.0
1,10.0,22.4296875,78.46999999999946,0.0,0.0
2,100.0,15.60546875,77.79999999999959,0.0,0.0
3,1000.0,15.36328125,77.37000000000026,0.0,0.0
4,10000.0,17.875,77.86000000000016,0.0,0.0
