1,0.3103911860229133,0.5629568721086606,0.5502817034721375
2,0.18385717243730249,0.6265686734797318,0.42440375685691833
3,0.18750639322709728,0.6182892523179445,0.4283711314201355
4,0.19670908259493963,0.6326026196196731,0.43825075030326843
5,0.20845743505792183,0.6301072382482797,0.4514608383178711
6,0.23022113365380942,0.5334367753924516,0.4745883643627167
7,0.2365439228814881,0.5254286249489895,0.478940486907959
8,0.2477603834755972,0.5181538366453536,0.4884597957134247
9,0.25399656652086444,0.5134462463381319,0.49431490898132324
10,0.23271509067339152,0.5248862678081087,0.4754558205604553
