,round,Loss,RMSE
0,1.0,0.2466291636228561,0.496617704629898
1,2.0,0.2356588691473007,0.4854470789432525
2,3.0,0.2362980395555496,0.4861049652099609
3,4.0,0.2367601245641708,0.4865800142288208
4,5.0,0.2332706153392791,0.4829809665679931
5,6.0,0.2369735091924667,0.4867992401123047
6,7.0,0.2422737777233123,0.4922131597995758
7,8.0,0.2381915748119354,0.4880487024784088
8,9.0,0.2373491525650024,0.4871849119663238
0,10.0,0.23792308568954468,0.4877736270427704
