,round,Loss,RMSE
0,1.0,0.2229084819555282,0.4721318185329437
1,2.0,0.2414535731077194,0.4913792610168457
2,3.0,0.2347670197486877,0.4845276176929474
3,4.0,0.2369380891323089,0.4867628812789917
4,5.0,0.2316145449876785,0.4812634587287903
5,6.0,0.2344699949026107,0.4842210114002228
6,7.0,0.2350125014781952,0.4847809076309204
7,8.0,0.2357227057218551,0.4855127930641174
8,9.0,0.2289802134037017,0.4785187542438507
0,10.0,0.23033678531646729,0.4799341559410095
