,round,Loss,RMSE
0,1.0,0.2280960381031036,0.4775940179824829
1,2.0,0.2353180050849914,0.4850958883762359
2,3.0,0.229202002286911,0.478750467300415
3,4.0,0.2445363998413086,0.4945062398910522
4,5.0,0.2260958105325698,0.4754953682422638
5,6.0,0.2357863336801529,0.4855783581733703
6,7.0,0.2222480773925781,0.4714319407939911
7,8.0,0.227471724152565,0.4769399464130401
8,9.0,0.2290326952934265,0.4785736501216888
0,10.0,0.23521195352077484,0.4849865436553955
