,round,Loss,RMSE
0,1.0,0.1851114630699157,0.4302458167076111
1,2.0,0.1904568374156952,0.4364136159420013
2,3.0,0.1850814223289489,0.4302108883857727
3,4.0,0.180022656917572,0.4242907464504242
4,5.0,0.1654801964759826,0.4067925810813904
5,6.0,0.1743960678577423,0.4176075458526611
6,7.0,0.1725137382745742,0.4153477549552917
7,8.0,0.1703703105449676,0.412759393453598
8,9.0,0.1787882149219513,0.4228335618972778
0,10.0,0.1740662306547165,0.41721245646476746
