,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1e-05,21.246093750001137,76.57999999999991,0.0,0.0
1,0.0001,16.73046875,77.48000000000003,0.0,0.0
2,0.001,16.871093749999545,76.00000000000009,0.0,0.0
3,0.01,19.875,75.72999999999985,0.0,0.0
4,0.1,20.5,75.65999999999991,0.0,0.0
5,1.0,20.109375,75.72000000000007,0.0,0.0
6,10.0,20.234375,75.33,0.0,0.0
7,100.0,20.2421875,75.95999999999944,0.0,0.0
8,1000.0,25.1171875,75.66000000000064,0.0,0.0
9,10000.0,19.49609375,75.70999999999945,0.0,0.0
