,Strategy,RAM,CPU,GPU_U,GPU_Mem
0,1.0,15.21484375,78.85000000000173,0.0,0.0
1,10.0,15.6171875,78.14000000000232,0.0,0.0
2,100.0,15.84765625,78.1499999999993,0.0,0.0
3,1000.0,18.84375,78.33999999999986,0.0,0.0
4,10000.0,19.34375,77.81000000000142,0.0,0.0
