,Strategy,RAM Before,RAM After,CPU Before,CPU After,GPU Before,GPU After
0,1,6.169197082519531,6.184055328369141,"(20124.62, 319.6)","(20201.95, 321.12)",0,0
1,10,6.184055328369141,6.199306488037109,"(20201.96, 321.12)","(20278.65, 322.57)",0,0
2,100,6.199306488037109,6.21478271484375,"(20278.66, 322.57)","(20355.46, 323.92)",0,0
3,1000,6.21478271484375,6.233184814453125,"(20355.46, 323.92)","(20432.37, 325.35)",0,0
0,10000,6.233184814453125,6.2520751953125,"(20432.37, 325.35)","(20508.77, 326.76)",0,0
